altura,peso,idade,sexo
126,63,21,F
133,55,17,F
135,62,21,F
140,66,20,F
140,68,15,F
142,78,20,F
145,60,21,F
156,54,17,F
154,59,21,F
154,68,19,F
162,78,19,F
164,64,18,F
170,52,20,F
159,61,16,F
158,49,17,F
156,37,18,K
177,60,20,F
169,555,17,F
156,70,20,F
165,59,17,F
157,56,18,F
156,50,16,F
167,61,15,F
151,50,19,F
175,66,19,F
172,68,21,F
161,70,16,F
154,49,17,F
155,55,15,F
159,59,18,F
163,67,20,F
160,53,15,F
166,57,15,F
171,51,21,F
169,77,20,F
155,65,19,F
169,77,15,F
185,90,20,F
156,69,21,F
164,59,16,F
139,39,18,M
169,72,18,M
182,68,20,M
180,62,19,M
166,52,19,M
172,74,16,M
166,82,17,M
169,84,20,M
173,80,15,M
175,88,17,M
177,53,17,M
170,103,19,M
170,60,21,M
172,77,18,M
172,75,16,M
176,95,17,M
174,109,17,M
175,97,15,M
175,97,15,M
177,84,19,M
178,70,19,M
178,84,19,M
178,66,21,M
180,84,16,M
180,81,19,M
181,80,18,M
181,94,21,M
189,65,15,M
197,100,21,M
201,98,18,M
